transaction_id,retry_count,failed_attempt_count,time_to_webhook,amount_paise,gateway,payment_method
TX_42_8500_5952,0,0,7.017766,279614,G3,WALLET
TX_42_8501_7136,0,0,5.204806,171397,G2,UPI
TX_42_8503_1543,1,1,197.102839,609607,G2,UPI
TX_42_8504_7148,1,1,260.375338,410813,G2,UPI
TX_42_8505_3129,0,0,4.19843,512449,G1,UPI
TX_42_8506_6491,0,0,6.611943,375388,G2,UPI
TX_42_8507_1860,0,0,3.358128,389100,G2,WALLET
TX_42_850_9621,0,0,8.628226,141766,G3,UPI
TX_42_8510_6344,0,0,5.632897,325025,G1,CARD
TX_42_8511_9459,0,0,7.14089,383488,G2,UPI
TX_42_8512_3221,0,0,8.322207,540217,G4,CARD
TX_42_8513_6752,1,1,277.764828,296587,G3,NETBANKING
TX_42_8514_6863,0,0,7.086567,356794,G1,UPI
TX_42_8515_8068,1,1,202.563322,351434,G2,UPI
TX_42_8516_7685,0,0,7.169371,198785,G1,UPI
TX_42_8518_5153,0,0,7.749562,190757,G1,UPI
TX_42_8519_8792,1,1,258.26909,210213,G1,UPI
TX_42_851_5533,0,0,7.955221,171427,G3,UPI
TX_42_8520_6716,0,0,5.339455,356727,G3,CARD
TX_42_8521_1659,0,0,5.905887,233339,G2,CARD
TX_42_8524_4876,0,0,5.627947,323653,G3,WALLET
TX_42_8525_1663,0,0,6.769582,97330,G2,UPI
TX_42_8527_6642,0,0,7.610613,395277,G2,WALLET
TX_42_8528_1601,0,0,8.571636,169451,G1,UPI
TX_42_8529_5843,0,0,6.349718,105361,G3,UPI
TX_42_852_5210,0,0,6.08405,215035,G1,CARD
TX_42_8530_6354,0,0,6.985648,304436,G1,WALLET
TX_42_8533_7826,0,0,7.459908,110913,G2,CARD
TX_42_8534_5707,0,0,6.017508,142593,G2,WALLET
TX_42_8535_5203,0,0,5.744632,145641,G1,NETBANKING
TX_42_8536_8984,0,0,5.322112,432727,G2,UPI
TX_42_8537_9042,0,0,6.494975,581455,G4,CARD
TX_42_8538_2229,1,1,158.848801,105393,G4,UPI
TX_42_8539_5848,0,0,10.204681,178576,G4,UPI
TX_42_853_2132,0,0,8.342067,246249,G3,WALLET
TX_42_8540_3651,0,0,7.425564,127402,G1,UPI
TX_42_8541_3359,0,0,8.529739,328774,G1,UPI
TX_42_8542_2484,0,0,7.741015,101779,G1,UPI
TX_42_8543_1673,0,0,5.390255,241475,G4,UPI
TX_42_8544_5989,0,0,4.912782,126517,G1,UPI
TX_42_8545_7937,0,0,7.087919,498820,G1,UPI
TX_42_8546_1933,0,0,6.416931,261822,G1,WALLET
TX_42_8548_1250,1,1,282.726881,360153,G1,UPI
TX_42_8549_3908,0,0,6.505133,224499,G2,UPI
TX_42_8550_7801,0,0,5.528116,388440,G2,UPI
TX_42_8551_5060,0,0,10.880126,191064,G1,UPI
TX_42_8554_5985,0,0,6.23311,386188,G4,UPI
TX_42_8555_8719,0,0,8.115737,355399,G4,UPI
TX_42_8556_6650,0,0,8.093663,298550,G2,UPI
TX_42_8558_2360,0,0,7.959707,123145,G1,UPI
TX_42_8559_7869,0,0,7.532746,419479,G2,CARD
TX_42_8560_1150,0,0,6.574223,284471,G2,NETBANKING
TX_42_8561_6515,0,0,6.663463,136643,G2,CARD
TX_42_8562_2704,0,0,6.158667,220919,G3,UPI
TX_42_8563_5628,0,0,8.968174,292479,G2,UPI
TX_42_8564_9290,0,0,5.371765,355636,G2,NETBANKING
TX_42_8565_9223,0,0,3.231119,94077,G1,UPI
TX_42_8566_1197,0,0,9.493809,178307,G1,UPI
TX_42_8567_7405,0,0,6.14251,417236,G2,CARD
TX_42_8568_3037,1,1,247.382599,629811,G3,NETBANKING
TX_42_8569_6010,1,1,79.661113,312850,G2,WALLET
TX_42_856_2274,0,0,5.835537,421248,G2,UPI
TX_42_8571_3912,1,1,272.27091,109933,G3,UPI
TX_42_8573_2211,0,0,7.414724,123976,G1,CARD
TX_42_8575_8824,0,0,4.720709,59610,G4,UPI
TX_42_8576_4125,0,0,6.268328,294329,G1,CARD
TX_42_8577_8820,0,0,8.561114,179455,G1,UPI
TX_42_8578_6036,0,0,7.065986,320788,G2,WALLET
TX_42_8579_9592,0,0,7.826089,225834,G1,UPI
TX_42_8581_6108,0,0,6.784652,69565,G2,UPI
TX_42_8582_4231,0,0,7.7382349999999995,204915,G1,UPI
TX_42_8583_4168,0,0,7.749376,43534,G1,CARD
TX_42_8584_6714,0,0,5.934771,107380,G1,UPI
TX_42_8586_4186,1,1,55.429664,503467,G2,UPI
TX_42_8587_7239,0,0,10.038851,156754,G4,UPI
TX_42_8588_8700,0,0,5.972917,414521,G3,WALLET
TX_42_8589_9635,0,0,9.341214,209543,G1,NETBANKING
TX_42_858_6818,0,0,4.850702,435735,G2,UPI
TX_42_8590_4549,0,0,9.697401,330379,G1,UPI
TX_42_8591_9762,0,0,8.552635,100370,G1,UPI
TX_42_8592_9875,0,0,8.131671,143465,G1,WALLET
TX_42_8594_2279,1,1,288.64574,116893,G3,UPI
TX_42_8595_1341,0,0,9.572589,229494,G1,CARD
TX_42_8596_2304,0,0,9.017595,570832,G2,UPI
TX_42_8597_7346,0,0,5.216589,105173,G1,NETBANKING
TX_42_8598_1574,1,1,118.786398,498595,G1,CARD
TX_42_8599_7513,1,1,185.189359,247885,G2,UPI
TX_42_859_2289,0,0,6.27204,233670,G2,CARD
TX_42_85_3728,0,0,4.989379,383103,G3,CARD
TX_42_8600_7093,1,1,87.788791,158773,G3,CARD
TX_42_8601_6249,0,0,7.203672,507923,G2,UPI
TX_42_8602_5166,0,0,5.432546,76567,G2,CARD
TX_42_8603_8416,0,0,9.761802,365069,G2,UPI
TX_42_8605_1371,0,0,4.694388,136113,G4,UPI
TX_42_8606_3513,0,0,8.878947,122865,G1,CARD
TX_42_8607_7043,0,0,9.030399,68076,G1,CARD
TX_42_8608_8218,0,0,8.554279,385277,G1,CARD
TX_42_8609_7723,1,1,81.147383,287951,G3,UPI
TX_42_860_4140,0,0,7.947425,196300,G3,UPI
TX_42_8610_1875,0,0,4.686047,207985,G2,UPI
TX_42_8612_6297,0,0,8.50554,80474,G1,UPI
TX_42_8613_1585,0,0,9.890262,317206,G4,UPI
TX_42_8614_7925,0,0,8.646081,113272,G1,UPI
TX_42_8615_6310,0,0,7.266499,245566,G2,WALLET
TX_42_8616_5517,0,0,6.625819,273632,G1,NETBANKING
TX_42_8618_1188,0,0,4.88866,111188,G2,WALLET
TX_42_8619_6340,0,0,7.051761,79605,G1,CARD
TX_42_861_8312,0,0,7.348696,227550,G1,UPI
TX_42_8621_2391,0,0,9.233231,281314,G1,UPI
TX_42_8622_2108,0,0,6.712917,349586,G2,NETBANKING
TX_42_8623_1452,0,0,4.533107,203728,G1,CARD
TX_42_8624_7936,0,0,9.759549,321471,G1,CARD
TX_42_8625_7877,0,0,6.958026,288414,G3,UPI
TX_42_8626_7626,0,0,7.239349,565786,G2,CARD
TX_42_8627_2530,0,0,6.651253,159792,G3,CARD
TX_42_8628_7711,0,0,8.709154,409616,G1,CARD
TX_42_8629_9360,0,0,4.875361,125174,G1,NETBANKING
TX_42_862_2070,0,0,9.231876,452446,G3,UPI
TX_42_8630_9962,0,0,4.821979,163223,G1,CARD
TX_42_8632_8204,0,0,5.386191,153045,G1,UPI
TX_42_8633_4564,0,0,6.960603,63744,G1,CARD
TX_42_8634_4487,0,0,8.939991,146893,G2,CARD
TX_42_8635_6567,0,0,7.133587,545183,G2,CARD
TX_42_8636_3861,0,0,7.871776,101137,G2,NETBANKING
TX_42_8637_3080,0,0,3.5030390000000002,405298,G2,UPI
TX_42_8638_8960,0,0,8.337232,260516,G4,UPI
TX_42_863_8641,0,0,5.703332,100492,G1,CARD
TX_42_8640_2453,0,0,6.362158,101413,G1,CARD
TX_42_8642_7024,0,0,4.069779,365568,G1,CARD
TX_42_8643_5231,0,0,5.133965,91059,G2,NETBANKING
TX_42_8644_6800,0,0,6.643562,161014,G3,UPI
TX_42_8647_3871,0,0,9.032158,541236,G3,UPI
TX_42_8648_3877,0,0,5.53655,262766,G3,UPI
TX_42_8649_7749,0,0,7.118851,156467,G2,CARD
TX_42_864_7044,0,0,4.926297,97430,G2,WALLET
TX_42_8650_8481,1,1,254.805144,109286,G3,UPI
TX_42_8651_6238,0,0,7.920521,224315,G2,NETBANKING
TX_42_8653_6297,0,0,6.9837620000000005,396314,G2,CARD
TX_42_8654_5915,0,0,9.761898,632182,G3,UPI
TX_42_8655_3838,0,0,5.351846,490536,G1,CARD
TX_42_8657_6432,1,1,194.626749,203851,G2,NETBANKING
TX_42_8658_7243,0,0,9.835297,54475,G3,UPI
TX_42_8659_2212,1,1,280.646044,111776,G2,CARD
TX_42_8662_5741,0,0,5.923431,123422,G1,UPI
TX_42_8663_6701,0,0,7.182213,421360,G3,NETBANKING
TX_42_8664_3658,0,0,3.309916,304400,G1,CARD
TX_42_8666_3577,0,0,7.397679,152399,G2,UPI
TX_42_8667_8401,0,0,7.535219,147371,G3,NETBANKING
TX_42_8668_3319,0,0,9.152243,548737,G1,CARD
TX_42_8669_1505,0,0,9.127804,164435,G2,UPI
TX_42_866_3981,0,0,5.524097,210397,G1,UPI
TX_42_8670_1267,0,0,5.877363,234753,G1,NETBANKING
TX_42_8671_6683,0,0,6.919545,114511,G2,UPI
TX_42_8672_9559,0,0,7.017305,107915,G1,UPI
TX_42_8673_6116,0,0,5.8447569999999995,94218,G1,NETBANKING
TX_42_8674_4720,1,1,248.678013,358614,G2,UPI
TX_42_8675_8541,0,0,5.9797460000000004,167870,G1,CARD
TX_42_8676_2894,0,0,7.176517,412559,G1,NETBANKING
TX_42_8677_5463,0,0,9.397291,315571,G4,UPI
TX_42_8678_4829,0,0,10.166185,188836,G3,UPI
TX_42_8679_5722,0,0,5.849177,210324,G1,UPI
TX_42_8680_1089,1,1,216.345055,390078,G2,UPI
TX_42_8681_5203,0,0,6.583484,427818,G1,UPI
TX_42_8682_6258,0,0,7.907451,145465,G3,UPI
TX_42_8684_9907,0,0,8.374642,54462,G2,WALLET
TX_42_8685_2068,1,1,217.726728,176335,G3,CARD
TX_42_8686_8945,0,0,5.753216,129762,G3,UPI
TX_42_8687_7435,1,1,34.273984,205737,G2,UPI
TX_42_8689_7552,0,0,7.823206,261114,G3,UPI
TX_42_868_1029,0,0,6.867158,96749,G1,UPI
TX_42_8691_6013,0,0,7.982187,139476,G4,UPI
TX_42_8692_4126,1,1,117.263519,202350,G3,WALLET
TX_42_8693_3755,0,0,3.5097490000000002,397401,G3,NETBANKING
TX_42_8694_1217,0,0,7.577217,458431,G2,UPI
TX_42_8695_1248,0,0,7.853678,76266,G1,UPI
TX_42_8696_8240,0,0,7.087791,426229,G1,CARD
TX_42_8697_9244,0,0,5.827814,149030,G1,CARD
TX_42_8699_4116,0,0,7.096052,385506,G2,UPI
TX_42_869_1712,0,0,7.764646,453212,G4,UPI
TX_42_86_7269,0,0,7.7278210000000005,177690,G2,CARD
TX_42_8701_8573,0,0,5.135927,95781,G1,UPI
TX_42_8702_8961,0,0,8.291526,426985,G1,WALLET
TX_42_8703_8655,0,0,4.6881699999999995,238392,G2,WALLET
TX_42_8704_8610,0,0,7.372997,322836,G1,UPI
TX_42_8705_2782,0,0,5.288826,543137,G3,NETBANKING
TX_42_8706_2699,1,1,188.89538,211136,G3,UPI
TX_42_8707_9167,0,0,7.711329,127522,G3,UPI
TX_42_8709_5839,0,0,6.549919,80230,G4,NETBANKING
TX_42_870_1240,0,0,4.987959,342780,G4,UPI
TX_42_8710_5655,0,0,9.913164,190239,G1,CARD
TX_42_8711_3471,0,0,6.643929,108062,G3,UPI
TX_42_8713_5476,0,0,8.968097,87152,G3,CARD
TX_42_8714_6807,0,0,8.745226,95961,G1,UPI
TX_42_8715_5278,0,0,6.714364,79050,G4,UPI
TX_42_8716_9420,0,0,7.534704,349422,G1,NETBANKING
TX_42_8718_3312,0,0,4.886946,206628,G2,NETBANKING
TX_42_8719_4173,0,0,8.088455,443000,G2,WALLET
TX_42_871_3355,0,0,8.12116,261603,G2,UPI
TX_42_8720_8116,1,1,199.993501,368662,G1,CARD
TX_42_8722_4807,0,0,8.140622,130808,G1,NETBANKING
TX_42_8723_6007,1,1,39.768645,172002,G2,UPI
TX_42_8724_3356,0,0,7.781001,95103,G2,UPI
TX_42_8727_5700,0,0,7.808622,206526,G1,UPI
TX_42_8728_9839,0,0,7.720775,622308,G1,UPI
TX_42_8729_5340,0,0,6.243063,290332,G4,CARD
TX_42_872_2093,0,0,6.71841,143533,G3,CARD
TX_42_8730_9381,0,0,7.482113,82236,G1,WALLET
TX_42_8732_5226,0,0,5.555438,440747,G1,CARD
TX_42_8733_9663,0,0,5.79302,407634,G1,UPI
TX_42_8734_3668,0,0,8.537954,454753,G2,CARD
TX_42_8735_6543,0,0,3.803547,81291,G1,NETBANKING
TX_42_8736_5786,1,1,188.42949,221189,G2,UPI
TX_42_8737_7621,1,1,28.12602,301387,G2,UPI
TX_42_8739_4621,0,0,7.795709,64943,G3,UPI
TX_42_873_7504,0,0,5.141106,131393,G1,CARD
TX_42_8740_8873,0,0,8.577015,147282,G4,UPI
TX_42_8741_8737,0,0,7.144804,467414,G3,CARD
TX_42_8742_7200,0,0,4.989574,565785,G2,UPI
TX_42_8743_8802,1,1,299.013542,166960,G2,CARD
TX_42_8744_8450,0,0,9.418524,181428,G2,UPI
TX_42_8745_4445,0,0,4.069894,96526,G2,CARD
TX_42_8746_7015,0,0,7.913613,413378,G2,CARD
TX_42_8747_2909,0,0,6.824381,43922,G1,CARD
TX_42_8749_8863,1,1,95.507832,153175,G2,NETBANKING
TX_42_874_3364,1,1,201.135872,427919,G1,UPI
TX_42_8751_2242,0,0,8.885387,188066,G4,NETBANKING
TX_42_8752_7562,0,0,5.657361,178026,G2,UPI
TX_42_8753_3362,0,0,8.266361,97496,G1,WALLET
TX_42_8756_1954,0,0,6.567818,183766,G3,CARD
TX_42_8757_6329,1,1,248.052288,271237,G2,NETBANKING
TX_42_875_2116,1,1,290.424773,209751,G3,CARD
TX_42_8761_3844,0,0,9.041225,238990,G2,UPI
TX_42_8762_4599,0,0,10.095582,78622,G2,UPI
TX_42_8763_6380,0,0,5.656753,155321,G4,UPI
TX_42_8764_1584,1,1,289.051538,172518,G4,UPI
TX_42_8765_7868,0,0,9.755517,153499,G1,NETBANKING
TX_42_8766_4522,0,0,6.734717,355269,G2,UPI
TX_42_8767_4932,0,0,10.281391,140260,G2,WALLET
TX_42_8768_7888,0,0,5.687866,354022,G1,UPI
TX_42_876_8087,0,0,4.342246,147147,G3,UPI
TX_42_8770_3198,0,0,8.678545,371808,G3,UPI
TX_42_8771_7623,1,1,188.045056,269568,G1,UPI
TX_42_8772_4679,1,1,197.832642,214443,G3,WALLET
TX_42_8774_4687,0,0,5.592622,170038,G1,NETBANKING
TX_42_8776_1354,0,0,8.662054,165912,G1,UPI
TX_42_8778_6000,0,0,6.659069,207378,G3,UPI
TX_42_8780_5837,0,0,7.13346,348397,G2,NETBANKING
TX_42_8781_2091,1,1,195.256862,119810,G3,UPI
TX_42_8782_8585,0,0,9.689313,137256,G1,UPI
TX_42_8783_4188,0,0,6.449565,203052,G2,CARD
TX_42_8784_7564,0,0,6.798754,274805,G2,UPI
TX_42_8785_8438,0,0,5.310443,329466,G4,UPI
TX_42_8786_3479,0,0,6.642418,229063,G4,CARD
TX_42_8787_1641,0,0,5.969844,563078,G2,UPI
TX_42_8788_8783,0,0,6.572042,296819,G3,CARD
TX_42_8789_4454,0,0,7.764753,103026,G1,CARD
TX_42_878_3594,0,0,7.8494209999999995,143493,G4,UPI
TX_42_8793_3562,0,0,8.723385,314442,G1,CARD
TX_42_8794_5575,0,0,7.060379,228679,G3,CARD
TX_42_8795_9091,0,0,7.324328,137805,G1,CARD
TX_42_8796_6347,0,0,5.54712,472614,G2,CARD
TX_42_8797_2422,0,0,5.324703,183839,G2,UPI
TX_42_8798_1640,0,0,8.067221,403870,G2,UPI
TX_42_8799_2379,0,0,5.659731,167047,G2,WALLET
TX_42_87_7257,0,0,5.198921,360782,G1,CARD
TX_42_8800_1470,0,0,5.798167,201751,G2,NETBANKING
TX_42_8802_5326,0,0,8.924429,237050,G1,NETBANKING
TX_42_8803_1049,0,0,4.944988,484711,G4,CARD
TX_42_8804_2453,0,0,4.924425,404917,G3,NETBANKING
TX_42_8805_1965,0,0,5.373759,355147,G1,UPI
TX_42_8806_5257,0,0,4.869588,99061,G2,CARD
TX_42_8807_2836,0,0,5.92432,308111,G1,WALLET
TX_42_8808_8759,0,0,6.720902,337545,G1,CARD
TX_42_8809_2438,0,0,7.833325,135286,G3,UPI
TX_42_8810_5771,0,0,5.703186,126666,G2,UPI
TX_42_8811_4949,0,0,7.025212,574027,G2,UPI
TX_42_8812_9960,1,1,184.663676,272912,G1,NETBANKING
TX_42_8813_5629,0,0,7.318928,297082,G1,WALLET
TX_42_8814_5458,1,1,237.196876,281375,G2,UPI
TX_42_8815_4894,0,0,6.798236,574459,G4,WALLET
TX_42_8816_5820,0,0,4.790132,114071,G1,UPI
TX_42_8817_7885,0,0,6.908131,328846,G1,UPI
TX_42_8818_8540,0,0,7.733478,459971,G2,CARD
TX_42_8819_7598,0,0,10.875776,196837,G2,UPI
TX_42_881_8519,0,0,8.732786,408597,G3,CARD
TX_42_8820_9395,1,1,308.012463,133862,G3,WALLET
TX_42_8821_6864,0,0,4.160386,103496,G4,CARD
TX_42_8822_5543,0,0,6.879765,122213,G1,NETBANKING
TX_42_8823_2337,0,0,7.601387,207578,G4,UPI
TX_42_8824_9661,0,0,6.023273,109378,G3,CARD
TX_42_8826_3463,0,0,7.146282,437419,G1,UPI
TX_42_8827_2558,1,1,87.784236,507827,G1,UPI
TX_42_8828_3613,0,0,6.583048,358884,G1,WALLET
TX_42_8829_2879,0,0,6.009207,122799,G3,UPI
TX_42_882_4557,1,1,42.947236,226972,G1,UPI
TX_42_8830_6080,0,0,7.836166,177949,G4,CARD
TX_42_8832_1102,0,0,6.132411,462858,G1,UPI
TX_42_8835_8907,0,0,8.462062,312214,G4,CARD
TX_42_8836_3477,1,1,98.50557,430060,G2,UPI
TX_42_8837_2314,0,0,4.248992,328034,G1,UPI
TX_42_8838_1270,0,0,6.21779,112759,G1,CARD
TX_42_8839_6075,1,1,259.034893,301584,G3,UPI
TX_42_8840_4177,0,0,6.496936,311248,G1,UPI
TX_42_8842_1029,1,1,241.467742,242382,G1,CARD
TX_42_8843_3100,0,0,9.338784,134007,G1,UPI
TX_42_8844_3808,0,0,5.93458,346663,G1,CARD
TX_42_8845_7185,0,0,7.811492,406705,G3,UPI
TX_42_8847_5905,0,0,4.090275,176018,G2,UPI
TX_42_8848_3710,0,0,9.556817,29486,G3,UPI
TX_42_8849_2293,0,0,6.364762,349075,G1,NETBANKING
TX_42_884_4590,0,0,8.835591,74097,G3,CARD
TX_42_8850_4159,0,0,8.376968,346174,G2,CARD
TX_42_8851_7756,0,0,4.669937,70948,G2,WALLET
TX_42_8852_3281,0,0,8.521715,207711,G2,UPI
TX_42_8853_3211,0,0,8.356964,331280,G3,CARD
TX_42_8854_9869,0,0,5.560079,147896,G1,UPI
TX_42_8855_6389,1,1,25.969763,347369,G2,CARD
TX_42_8857_9631,1,1,39.283012,262550,G2,CARD
TX_42_8858_5542,1,1,95.070051,213673,G1,CARD
TX_42_8859_2244,0,0,4.270554,494618,G2,CARD
TX_42_885_6710,0,0,7.170411,406836,G2,CARD
TX_42_8860_5860,0,0,7.213119,177014,G3,WALLET
TX_42_8861_9937,0,0,4.678807,132507,G1,UPI
TX_42_8862_6298,0,0,5.783612,77422,G2,WALLET
TX_42_8863_7409,0,0,10.33917,117291,G1,CARD
TX_42_8864_4480,0,0,7.318435,169677,G1,UPI
TX_42_8867_8621,0,0,7.9602129999999995,222811,G1,CARD
TX_42_8868_1276,0,0,8.092497,153635,G1,UPI
TX_42_886_6101,0,0,8.11302,501562,G1,CARD
TX_42_8871_8715,0,0,6.648733,507360,G2,UPI
TX_42_8872_1997,0,0,9.113112,48654,G1,WALLET
TX_42_8873_8469,1,1,141.358088,421317,G1,CARD
TX_42_8875_7955,0,0,9.674259,160199,G3,WALLET
TX_42_8876_2253,0,0,5.543187,261296,G1,CARD
TX_42_8877_2836,0,0,8.315334,97720,G4,UPI
TX_42_8878_4570,0,0,4.670059,564417,G4,UPI
TX_42_8879_6094,0,0,7.254329,282386,G4,CARD
TX_42_887_7919,0,0,7.298507,132407,G1,UPI
TX_42_8880_2777,0,0,7.457193,160664,G2,WALLET
TX_42_8881_7259,0,0,6.661642,163736,G1,UPI
TX_42_8882_7864,1,1,220.950425,123341,G4,NETBANKING
TX_42_8884_6918,1,1,243.720426,221827,G1,NETBANKING
TX_42_8885_5821,1,1,33.004358,228885,G2,NETBANKING
TX_42_8886_7657,1,1,183.779244,160414,G4,CARD
TX_42_8887_3189,0,0,8.91263,245154,G1,UPI
TX_42_8888_5736,0,0,6.380181,144272,G2,UPI
TX_42_8889_8650,0,0,7.674708,202458,G1,CARD
TX_42_888_9295,0,0,6.787632,41788,G1,UPI
TX_42_8890_6635,0,0,6.077881,647656,G2,NETBANKING
TX_42_8891_4275,0,0,7.852632,177395,G2,UPI
TX_42_8895_8254,0,0,5.579013,354289,G3,UPI
TX_42_8896_1626,0,0,6.813246,407309,G2,NETBANKING
TX_42_8897_4162,0,0,9.971471,154306,G1,WALLET
TX_42_8898_3905,1,1,205.561991,225122,G3,UPI
TX_42_8899_2154,0,0,5.6949819999999995,379165,G4,CARD
TX_42_889_8962,0,0,5.6032720000000005,458218,G2,WALLET
TX_42_8900_2846,1,1,316.724113,124510,G1,CARD
TX_42_8901_5110,0,0,8.568678,126909,G4,CARD
TX_42_8902_9683,0,0,8.38393,239225,G3,WALLET
TX_42_8903_4902,0,0,4.968739,570081,G3,UPI
TX_42_8904_9180,1,1,181.558317,277305,G4,UPI
TX_42_8905_6065,0,0,8.123233,132748,G1,CARD
TX_42_8908_5635,1,1,112.406095,195784,G2,CARD
TX_42_890_3672,0,0,4.242343,422325,G1,NETBANKING
TX_42_8910_1798,0,0,7.569279,515647,G2,CARD
TX_42_8912_3919,0,0,4.907256,215242,G2,CARD
TX_42_8913_5793,0,0,6.396898,122732,G1,NETBANKING
TX_42_8914_7439,0,0,8.397127,99635,G4,NETBANKING
TX_42_8916_3310,0,0,6.166985,331588,G2,UPI
TX_42_8917_2595,0,0,5.610735,202638,G1,CARD
TX_42_8918_7738,0,0,6.493726,210567,G1,WALLET
TX_42_8919_9633,0,0,5.022755,128796,G2,CARD
TX_42_891_6120,1,1,250.679861,314347,G2,CARD
TX_42_8921_6957,0,0,6.419693,491260,G2,UPI
TX_42_8922_4864,0,0,6.329014,368807,G4,NETBANKING
TX_42_8923_9617,0,0,9.856297,386357,G3,CARD
TX_42_8924_9490,0,0,3.97018,383744,G2,NETBANKING
TX_42_8926_9996,0,0,7.512414,139416,G1,WALLET
TX_42_8927_2278,1,1,250.882703,504441,G1,CARD
TX_42_8928_7798,1,1,132.003127,398760,G3,WALLET
TX_42_892_6088,0,0,3.73668,158423,G1,CARD
TX_42_8930_6680,1,1,79.461814,358672,G3,WALLET
TX_42_8931_7972,0,0,6.148256,315877,G1,NETBANKING
TX_42_8932_4825,0,0,9.110297,385373,G3,NETBANKING
TX_42_8933_8704,0,0,8.271017,487699,G3,UPI
TX_42_8935_7431,0,0,7.423776,342305,G1,UPI
TX_42_8936_7414,0,0,7.263943,82256,G1,UPI
TX_42_8937_3727,0,0,8.085927,177986,G1,UPI
TX_42_8938_9289,0,0,6.9995709999999995,102853,G2,UPI
TX_42_8939_2355,0,0,7.515022,127373,G3,CARD
TX_42_893_7707,0,0,6.295862,473130,G2,UPI
TX_42_8940_6326,1,1,254.638272,87994,G4,UPI
TX_42_8943_4969,0,0,9.877416,500216,G2,UPI
TX_42_8944_7966,0,0,7.787929,275072,G2,NETBANKING
TX_42_8945_4900,1,1,103.435648,300617,G1,UPI
TX_42_8946_5194,0,0,7.579766,283849,G2,CARD
TX_42_8947_7266,0,0,7.535195,386311,G2,CARD
TX_42_8948_7975,0,0,5.8979859999999995,143060,G4,WALLET
TX_42_8949_2666,0,0,8.417471,167501,G1,UPI
TX_42_8950_4550,0,0,6.562844,179926,G2,WALLET
TX_42_8951_9545,0,0,6.52878,112806,G2,UPI
TX_42_8952_9597,0,0,5.632762,420196,G4,UPI
TX_42_8953_6067,1,1,31.217671,534990,G2,CARD
TX_42_8954_7395,0,0,7.56405,131855,G1,UPI
TX_42_8955_4244,0,0,8.384629,259657,G2,NETBANKING
TX_42_8956_9526,0,0,8.078845,91381,G2,NETBANKING
TX_42_8957_4231,0,0,5.085385,364102,G1,CARD
TX_42_8958_6400,0,0,8.540382,149677,G1,WALLET
TX_42_8959_6620,0,0,9.125298,388710,G1,NETBANKING
TX_42_8960_2831,1,1,76.223664,366802,G1,UPI
TX_42_8961_5737,0,0,6.738952,224610,G1,CARD
TX_42_8962_4332,1,1,95.966535,263578,G1,UPI
TX_42_8963_6220,0,0,5.801382,51597,G1,UPI
TX_42_8964_4746,0,0,8.094472,405224,G3,CARD
TX_42_8966_3584,0,0,7.293527,130554,G2,NETBANKING
TX_42_8967_4857,0,0,5.9284040000000005,254328,G1,NETBANKING
TX_42_8968_1698,0,0,3.69335,367352,G4,UPI
TX_42_8969_9963,0,0,8.598902,157840,G4,UPI
TX_42_896_8432,0,0,7.574996,278529,G1,UPI
TX_42_8970_4899,0,0,4.232737,475819,G1,NETBANKING
TX_42_8971_2145,0,0,6.320304,61032,G1,UPI
TX_42_8973_9759,1,1,300.330825,73679,G3,UPI
TX_42_8974_7200,0,0,4.953856,339893,G3,WALLET
TX_42_8975_8238,0,0,5.293249,123335,G1,UPI
TX_42_8977_5455,0,0,11.26847,225905,G2,NETBANKING
TX_42_8979_7836,0,0,5.156174,42857,G4,NETBANKING
TX_42_897_6820,0,0,6.7376190000000005,274487,G3,UPI
TX_42_8980_4395,0,0,6.93488,501372,G2,UPI
TX_42_8981_4047,0,0,7.333939,357306,G1,UPI
TX_42_8983_5216,0,0,6.755543,256104,G1,UPI
TX_42_8984_6479,0,0,8.242406,280418,G1,UPI
TX_42_8985_2461,0,0,9.816089999999999,159196,G2,CARD
TX_42_8986_5681,0,0,6.213887,143407,G2,CARD
TX_42_8987_2100,0,0,8.658054,186398,G3,WALLET
TX_42_8988_9929,0,0,5.526188,140610,G1,UPI
TX_42_8989_2547,0,0,9.627239,426915,G1,UPI
TX_42_898_9027,1,1,260.614039,173543,G4,UPI
TX_42_8990_4773,0,0,8.163503,210118,G1,UPI
TX_42_8991_1066,0,0,7.297873,177824,G3,UPI
TX_42_8993_9254,0,0,8.641836,240583,G1,UPI
TX_42_8994_8784,0,0,5.6307469999999995,138007,G3,UPI
TX_42_8995_7858,0,0,9.188048,96832,G2,CARD
TX_42_8996_2260,1,1,275.705583,313685,G2,CARD
TX_42_8997_3817,0,0,5.574042,214687,G2,UPI
TX_42_8998_4763,0,0,6.103045,152236,G1,WALLET
TX_42_8999_5481,0,0,8.206278,717294,G1,CARD
TX_42_899_2744,0,0,5.417789,102470,G1,UPI
TX_42_8_8069,1,1,301.717992,423385,G1,UPI
TX_42_9001_5107,0,0,5.028707,153178,G3,UPI
TX_42_9002_4113,0,0,4.8498280000000005,85705,G2,CARD
TX_42_9004_6727,0,0,7.783143,170286,G3,WALLET
TX_42_9005_6560,0,0,8.018813,249806,G2,NETBANKING
TX_42_9006_2122,1,1,184.73664,125017,G2,UPI
TX_42_9007_3930,0,0,6.851307,100706,G2,UPI
TX_42_9008_8971,0,0,6.080669,473352,G1,CARD
TX_42_9009_2566,0,0,9.73844,178232,G4,UPI
