transaction_id,lifecycle
TX_42_9853_9266,ORDER_CREATED (04:30:00.000) -> PAYMENT_ATTEMPTED (04:30:02.359) -> AUTHORIZATION_SUCCESS (04:30:05.301) -> CAPTURE_SUCCESS (04:30:06.125) -> WEBHOOK_RECEIVED (04:30:07.059) -> SETTLEMENT_CREATED (21:02:30.350) -> SETTLEMENT_COMPLETED (22:44:38.082)
TX_42_9854_8823,ORDER_CREATED (20:21:00.000) -> PAYMENT_ATTEMPTED (20:21:00.614) -> AUTHORIZATION_SUCCESS (20:21:04.393) -> CAPTURE_SUCCESS (20:21:05.343) -> WEBHOOK_RECEIVED (20:21:06.495) -> SETTLEMENT_CREATED (07:48:42.184) -> SETTLEMENT_COMPLETED (11:02:35.050)
TX_42_9855_6597,ORDER_CREATED (00:20:00.000) -> PAYMENT_ATTEMPTED (00:20:02.159) -> AUTHORIZATION_FAILED (00:20:08.573) -> PAYMENT_RETRIED (00:22:49.893) -> PAYMENT_FAILED (00:22:52.999) -> WEBHOOK_RECEIVED (00:22:55.858)
TX_42_9856_5596,ORDER_CREATED (17:51:00.000) -> PAYMENT_ATTEMPTED (17:51:02.984) -> AUTHORIZATION_SUCCESS (17:51:04.074) -> CAPTURE_SUCCESS (17:51:04.894) -> WEBHOOK_RECEIVED (17:51:06.602) -> SETTLEMENT_CREATED (21:13:01.961) -> SETTLEMENT_COMPLETED (23:31:16.875)
TX_42_9857_2317,ORDER_CREATED (17:05:00.000) -> PAYMENT_ATTEMPTED (17:05:02.083) -> AUTHORIZATION_SUCCESS (17:05:04.163) -> CAPTURE_SUCCESS (17:05:04.877) -> WEBHOOK_RECEIVED (17:05:05.863) -> SETTLEMENT_CREATED (03:19:47.437) -> SETTLEMENT_COMPLETED (06:28:42.073)
TX_42_9859_2979,ORDER_CREATED (21:04:00.000) -> PAYMENT_ATTEMPTED (21:04:01.824) -> AUTHORIZATION_SUCCESS (21:04:06.538) -> CAPTURE_SUCCESS (21:04:07.397) -> WEBHOOK_RECEIVED (21:04:09.392) -> SETTLEMENT_CREATED (20:56:36.519) -> SETTLEMENT_COMPLETED (22:13:27.754)
TX_42_985_3793,ORDER_CREATED (04:22:00.000) -> PAYMENT_ATTEMPTED (04:22:01.237) -> AUTHORIZATION_SUCCESS (04:22:03.106) -> CAPTURE_SUCCESS (04:22:03.408) -> WEBHOOK_RECEIVED (04:22:04.595) -> SETTLEMENT_CREATED (12:01:54.868) -> SETTLEMENT_COMPLETED (13:05:04.976)
TX_42_9860_6087,ORDER_CREATED (03:07:00.000) -> PAYMENT_ATTEMPTED (03:07:02.256) -> AUTHORIZATION_FAILED (03:07:07.553) -> PAYMENT_RETRIED (03:07:15.748) -> AUTHORIZATION_SUCCESS (03:07:18.983) -> CAPTURE_SUCCESS (03:07:19.876) -> WEBHOOK_RECEIVED (03:07:32.718) -> SETTLEMENT_CREATED (06:27:25.013) -> SETTLEMENT_COMPLETED (10:10:51.528)
TX_42_9861_5228,ORDER_CREATED (01:15:00.000) -> PAYMENT_ATTEMPTED (01:15:01.488) -> AUTHORIZATION_SUCCESS (01:15:06.180) -> CAPTURE_SUCCESS (01:15:06.940) -> WEBHOOK_RECEIVED (01:15:07.580) -> SETTLEMENT_CREATED (00:33:37.590) -> SETTLEMENT_COMPLETED (04:30:27.288)
TX_42_9862_9089,ORDER_CREATED (23:48:00.000) -> PAYMENT_ATTEMPTED (23:48:02.412) -> AUTHORIZATION_SUCCESS (23:48:03.807) -> CAPTURE_SUCCESS (23:48:04.155) -> WEBHOOK_RECEIVED (23:48:05.752) -> SETTLEMENT_CREATED (03:20:19.453) -> SETTLEMENT_COMPLETED (05:36:43.726)
TX_42_9864_9886,ORDER_CREATED (19:03:00.000) -> PAYMENT_ATTEMPTED (19:03:02.019) -> AUTHORIZATION_SUCCESS (19:03:04.731) -> CAPTURE_SUCCESS (19:03:05.009) -> WEBHOOK_RECEIVED (19:03:06.518) -> SETTLEMENT_CREATED (21:52:34.785) -> SETTLEMENT_COMPLETED (00:20:51.837)
TX_42_9865_7067,ORDER_CREATED (04:13:00.000) -> PAYMENT_ATTEMPTED (04:13:01.859) -> AUTHORIZATION_SUCCESS (04:13:05.800) -> CAPTURE_SUCCESS (04:13:05.953) -> WEBHOOK_RECEIVED (04:13:08.884) -> SETTLEMENT_CREATED (18:31:50.740) -> SETTLEMENT_COMPLETED (21:31:37.204)
TX_42_9866_3063,ORDER_CREATED (13:47:00.000) -> PAYMENT_ATTEMPTED (13:47:01.058) -> AUTHORIZATION_SUCCESS (13:47:06.005) -> CAPTURE_SUCCESS (13:47:06.406) -> WEBHOOK_RECEIVED (13:47:07.883) -> SETTLEMENT_CREATED (13:08:27.867) -> SETTLEMENT_COMPLETED (16:24:59.959)
TX_42_9867_7904,ORDER_CREATED (11:02:00.000) -> PAYMENT_ATTEMPTED (11:02:01.725) -> AUTHORIZATION_SUCCESS (11:02:04.363) -> CAPTURE_SUCCESS (11:02:05.115) -> WEBHOOK_RECEIVED (11:02:06.971) -> SETTLEMENT_CREATED (05:43:20.642) -> SETTLEMENT_COMPLETED (09:05:58.265)
TX_42_9868_4624,ORDER_CREATED (13:39:00.000) -> PAYMENT_ATTEMPTED (13:39:01.899) -> AUTHORIZATION_SUCCESS (13:39:05.887) -> CAPTURE_SUCCESS (13:39:06.296) -> WEBHOOK_RECEIVED (13:39:08.218) -> SETTLEMENT_CREATED (00:43:57.566) -> SETTLEMENT_COMPLETED (03:17:24.695)
TX_42_9869_9461,ORDER_CREATED (04:14:00.000) -> PAYMENT_ATTEMPTED (04:14:02.286) -> AUTHORIZATION_SUCCESS (04:14:06.812) -> CAPTURE_SUCCESS (04:14:07.510) -> WEBHOOK_RECEIVED (04:14:09.701) -> SETTLEMENT_CREATED (13:25:37.669) -> SETTLEMENT_COMPLETED (16:55:22.484)
TX_42_986_7880,ORDER_CREATED (06:56:00.000) -> PAYMENT_ATTEMPTED (06:56:02.609) -> AUTHORIZATION_SUCCESS (06:56:06.605) -> CAPTURE_SUCCESS (06:56:07.220) -> WEBHOOK_RECEIVED (06:56:08.500) -> SETTLEMENT_CREATED (16:51:42.912) -> SETTLEMENT_COMPLETED (20:12:01.386)
TX_42_9870_7590,ORDER_CREATED (05:24:00.000) -> PAYMENT_ATTEMPTED (05:24:02.540) -> AUTHORIZATION_SUCCESS (05:24:06.493) -> CAPTURE_SUCCESS (05:24:07.129) -> WEBHOOK_RECEIVED (05:24:08.017) -> SETTLEMENT_CREATED (20:09:01.784) -> SETTLEMENT_COMPLETED (22:42:25.494)
TX_42_9871_8687,ORDER_CREATED (21:32:00.000) -> PAYMENT_ATTEMPTED (21:32:02.190) -> AUTHORIZATION_SUCCESS (21:32:03.908) -> CAPTURE_SUCCESS (21:32:04.277) -> WEBHOOK_RECEIVED (21:32:06.769) -> SETTLEMENT_CREATED (11:23:03.164) -> SETTLEMENT_COMPLETED (12:24:28.716)
TX_42_9872_7923,ORDER_CREATED (22:53:00.000) -> PAYMENT_ATTEMPTED (22:53:01.670) -> AUTHORIZATION_FAILED (22:53:08.170) -> PAYMENT_RETRIED (22:58:07.431) -> AUTHORIZATION_SUCCESS (22:58:10.921) -> CAPTURE_SUCCESS (22:58:11.418) -> WEBHOOK_RECEIVED (22:58:22.850) -> SETTLEMENT_CREATED (09:44:41.504) -> SETTLEMENT_COMPLETED (11:42:28.898)
TX_42_9873_3439,ORDER_CREATED (14:52:00.000) -> PAYMENT_ATTEMPTED (14:52:01.687) -> AUTHORIZATION_SUCCESS (14:52:04.589) -> CAPTURE_SUCCESS (14:52:04.798) -> WEBHOOK_RECEIVED (14:52:07.020) -> SETTLEMENT_CREATED (04:46:32.481) -> SETTLEMENT_COMPLETED (08:34:06.167)
TX_42_9874_3318,ORDER_CREATED (04:48:00.000) -> PAYMENT_ATTEMPTED (04:48:01.023) -> AUTHORIZATION_SUCCESS (04:48:02.634) -> CAPTURE_SUCCESS (04:48:02.793) -> WEBHOOK_RECEIVED (04:48:03.903) -> SETTLEMENT_CREATED (11:16:50.532) -> SETTLEMENT_COMPLETED (12:27:50.482)
TX_42_9876_1584,ORDER_CREATED (04:02:00.000) -> PAYMENT_ATTEMPTED (04:02:02.530) -> AUTHORIZATION_FAILED (04:02:09.958) -> PAYMENT_RETRIED (04:03:06.815) -> AUTHORIZATION_SUCCESS (04:03:09.042) -> CAPTURE_SUCCESS (04:03:09.742) -> WEBHOOK_RECEIVED (04:03:11.425) -> SETTLEMENT_CREATED (06:17:58.606) -> SETTLEMENT_COMPLETED (10:12:04.802)
TX_42_9878_9260,ORDER_CREATED (19:18:00.000) -> PAYMENT_ATTEMPTED (19:18:02.646) -> AUTHORIZATION_SUCCESS (19:18:07.584) -> CAPTURE_SUCCESS (19:18:08.269) -> WEBHOOK_RECEIVED (19:18:11.018) -> SETTLEMENT_CREATED (09:18:56.238) -> SETTLEMENT_COMPLETED (12:22:17.282)
TX_42_9879_7215,ORDER_CREATED (19:00:00.000) -> PAYMENT_ATTEMPTED (19:00:01.969) -> AUTHORIZATION_SUCCESS (19:00:06.289) -> CAPTURE_SUCCESS (19:00:06.952) -> WEBHOOK_RECEIVED (19:00:09.517) -> SETTLEMENT_CREATED (23:21:49.081) -> SETTLEMENT_COMPLETED (01:36:24.670)
TX_42_987_2470,ORDER_CREATED (22:00:00.000) -> PAYMENT_ATTEMPTED (22:00:00.572) -> AUTHORIZATION_SUCCESS (22:00:04.845) -> CAPTURE_SUCCESS (22:00:05.641) -> WEBHOOK_RECEIVED (22:00:06.730) -> SETTLEMENT_CREATED (16:41:11.456) -> SETTLEMENT_COMPLETED (20:20:10.754)
TX_42_9880_2408,ORDER_CREATED (20:00:00.000) -> PAYMENT_ATTEMPTED (20:00:02.139) -> AUTHORIZATION_FAILED (20:00:05.879) -> PAYMENT_RETRIED (20:04:54.803) -> PAYMENT_FAILED (20:04:59.418) -> WEBHOOK_RECEIVED (20:05:02.194)
TX_42_9881_7517,ORDER_CREATED (08:28:00.000) -> PAYMENT_ATTEMPTED (08:28:01.688) -> AUTHORIZATION_SUCCESS (08:28:05.398) -> CAPTURE_SUCCESS (08:28:06.247) -> WEBHOOK_RECEIVED (08:28:06.823) -> SETTLEMENT_CREATED (22:39:15.799) -> SETTLEMENT_COMPLETED (00:14:17.742)
TX_42_9882_6914,ORDER_CREATED (22:44:00.000) -> PAYMENT_ATTEMPTED (22:44:01.583) -> AUTHORIZATION_SUCCESS (22:44:05.677) -> CAPTURE_SUCCESS (22:44:06.077) -> WEBHOOK_RECEIVED (22:44:06.586) -> SETTLEMENT_CREATED (08:58:13.525) -> SETTLEMENT_COMPLETED (11:04:26.797)
TX_42_9883_5009,ORDER_CREATED (09:51:00.000) -> PAYMENT_ATTEMPTED (09:51:01.750) -> AUTHORIZATION_SUCCESS (09:51:03.174) -> CAPTURE_SUCCESS (09:51:04.008) -> WEBHOOK_RECEIVED (09:51:05.888) -> SETTLEMENT_CREATED (15:02:29.158) -> SETTLEMENT_COMPLETED (17:17:33.494)
TX_42_9884_7565,ORDER_CREATED (07:44:00.000) -> PAYMENT_ATTEMPTED (07:44:02.709) -> AUTHORIZATION_SUCCESS (07:44:07.654) -> CAPTURE_SUCCESS (07:44:08.110) -> WEBHOOK_RECEIVED (07:44:10.472) -> SETTLEMENT_CREATED (06:19:25.149) -> SETTLEMENT_COMPLETED (10:05:15.725)
TX_42_9885_4347,ORDER_CREATED (21:48:00.000) -> PAYMENT_ATTEMPTED (21:48:00.997) -> AUTHORIZATION_SUCCESS (21:48:02.505) -> CAPTURE_SUCCESS (21:48:03.466) -> WEBHOOK_RECEIVED (21:48:04.314) -> SETTLEMENT_CREATED (22:29:04.565) -> SETTLEMENT_COMPLETED (01:56:52.206)
TX_42_9886_4330,ORDER_CREATED (04:57:00.000) -> PAYMENT_ATTEMPTED (04:57:01.370) -> AUTHORIZATION_FAILED (04:57:07.712) -> PAYMENT_RETRIED (05:01:00.543) -> AUTHORIZATION_SUCCESS (05:01:04.982) -> CAPTURE_SUCCESS (05:01:05.464) -> WEBHOOK_RECEIVED (05:01:08.284) -> SETTLEMENT_CREATED (08:57:35.795) -> SETTLEMENT_COMPLETED (10:32:30.655)
TX_42_9887_5764,ORDER_CREATED (17:59:00.000) -> PAYMENT_ATTEMPTED (17:59:00.716) -> AUTHORIZATION_SUCCESS (17:59:04.849) -> CAPTURE_SUCCESS (17:59:05.091) -> WEBHOOK_RECEIVED (17:59:06.049) -> SETTLEMENT_CREATED (03:18:21.848) -> SETTLEMENT_COMPLETED (07:17:48.761)
TX_42_9889_1668,ORDER_CREATED (05:06:00.000) -> PAYMENT_ATTEMPTED (05:06:00.907) -> AUTHORIZATION_SUCCESS (05:06:05.578) -> CAPTURE_SUCCESS (05:06:06.549) -> WEBHOOK_RECEIVED (05:06:07.490) -> SETTLEMENT_CREATED (14:57:25.619) -> SETTLEMENT_COMPLETED (18:57:16.326)
TX_42_9890_2598,ORDER_CREATED (00:14:00.000) -> PAYMENT_ATTEMPTED (00:14:02.402) -> AUTHORIZATION_SUCCESS (00:14:05.050) -> CAPTURE_SUCCESS (00:14:05.266) -> WEBHOOK_RECEIVED (00:14:07.934) -> SETTLEMENT_CREATED (09:38:07.594) -> SETTLEMENT_COMPLETED (11:26:21.309)
TX_42_9891_3566,ORDER_CREATED (16:37:00.000) -> PAYMENT_ATTEMPTED (16:37:02.851) -> AUTHORIZATION_SUCCESS (16:37:06.883) -> CAPTURE_SUCCESS (16:37:07.511) -> WEBHOOK_RECEIVED (16:37:08.807) -> SETTLEMENT_CREATED (14:16:17.075) -> SETTLEMENT_COMPLETED (16:01:29.755)
TX_42_9892_5681,ORDER_CREATED (13:05:00.000) -> PAYMENT_ATTEMPTED (13:05:01.408) -> AUTHORIZATION_SUCCESS (13:05:05.378) -> CAPTURE_SUCCESS (13:05:05.646) -> WEBHOOK_RECEIVED (13:05:08.499) -> SETTLEMENT_CREATED (15:48:10.999) -> SETTLEMENT_COMPLETED (17:14:39.115)
TX_42_9893_7318,ORDER_CREATED (09:08:00.000) -> PAYMENT_ATTEMPTED (09:08:00.919) -> AUTHORIZATION_SUCCESS (09:08:04.354) -> CAPTURE_SUCCESS (09:08:04.668) -> WEBHOOK_RECEIVED (09:08:06.586) -> SETTLEMENT_CREATED (17:51:11.834) -> SETTLEMENT_COMPLETED (20:08:58.243)
TX_42_9894_3648,ORDER_CREATED (10:42:00.000) -> PAYMENT_ATTEMPTED (10:42:01.900) -> AUTHORIZATION_SUCCESS (10:42:03.859) -> CAPTURE_SUCCESS (10:42:04.200) -> WEBHOOK_RECEIVED (10:42:07.196) -> SETTLEMENT_CREATED (22:10:29.963) -> SETTLEMENT_COMPLETED (23:41:27.348)
TX_42_9895_2774,ORDER_CREATED (05:39:00.000) -> PAYMENT_ATTEMPTED (05:39:01.395) -> AUTHORIZATION_SUCCESS (05:39:04.898) -> CAPTURE_SUCCESS (05:39:05.419) -> WEBHOOK_RECEIVED (05:39:06.406) -> SETTLEMENT_CREATED (03:49:22.456) -> SETTLEMENT_COMPLETED (07:44:00.660)
TX_42_9896_5490,ORDER_CREATED (11:09:00.000) -> PAYMENT_ATTEMPTED (11:09:02.136) -> AUTHORIZATION_SUCCESS (11:09:04.661) -> CAPTURE_SUCCESS (11:09:04.762) -> WEBHOOK_RECEIVED (11:09:06.702) -> SETTLEMENT_CREATED (13:17:31.047) -> SETTLEMENT_COMPLETED (15:35:20.821)
TX_42_9897_1169,ORDER_CREATED (14:02:00.000) -> PAYMENT_ATTEMPTED (14:02:01.125) -> AUTHORIZATION_SUCCESS (14:02:05.389) -> CAPTURE_SUCCESS (14:02:06.324) -> WEBHOOK_RECEIVED (14:02:08.636) -> SETTLEMENT_CREATED (03:45:35.837) -> SETTLEMENT_COMPLETED (07:38:18.309)
TX_42_9898_6234,ORDER_CREATED (17:13:00.000) -> PAYMENT_ATTEMPTED (17:13:02.018) -> AUTHORIZATION_SUCCESS (17:13:04.153) -> CAPTURE_SUCCESS (17:13:04.433) -> WEBHOOK_RECEIVED (17:13:06.795) -> SETTLEMENT_CREATED (16:53:58.580) -> SETTLEMENT_COMPLETED (20:07:07.150)
TX_42_9899_7304,ORDER_CREATED (18:01:00.000) -> PAYMENT_ATTEMPTED (18:01:02.577) -> AUTHORIZATION_SUCCESS (18:01:05.783) -> CAPTURE_SUCCESS (18:01:06.425) -> WEBHOOK_RECEIVED (18:01:08.103) -> SETTLEMENT_CREATED (11:59:58.383) -> SETTLEMENT_COMPLETED (15:50:47.495)
TX_42_989_8106,ORDER_CREATED (13:59:00.000) -> PAYMENT_ATTEMPTED (13:59:00.677) -> AUTHORIZATION_SUCCESS (13:59:02.019) -> CAPTURE_SUCCESS (13:59:02.355) -> WEBHOOK_RECEIVED (13:59:03.169) -> SETTLEMENT_CREATED (19:04:44.965) -> SETTLEMENT_COMPLETED (22:56:27.150)
TX_42_9900_4229,ORDER_CREATED (06:13:00.000) -> PAYMENT_ATTEMPTED (06:13:01.474) -> AUTHORIZATION_SUCCESS (06:13:02.616) -> CAPTURE_SUCCESS (06:13:03.150) -> WEBHOOK_RECEIVED (06:13:04.203) -> SETTLEMENT_CREATED (15:45:23.635) -> SETTLEMENT_COMPLETED (16:52:05.402)
TX_42_9901_5696,ORDER_CREATED (08:46:00.000) -> PAYMENT_ATTEMPTED (08:46:02.419) -> AUTHORIZATION_SUCCESS (08:46:05.358) -> CAPTURE_SUCCESS (08:46:05.491) -> WEBHOOK_RECEIVED (08:46:07.164) -> SETTLEMENT_CREATED (20:12:04.762) -> SETTLEMENT_COMPLETED (22:13:00.970)
TX_42_9902_2933,ORDER_CREATED (20:44:00.000) -> PAYMENT_ATTEMPTED (20:44:01.671) -> AUTHORIZATION_SUCCESS (20:44:03.378) -> CAPTURE_SUCCESS (20:44:04.252) -> WEBHOOK_RECEIVED (20:44:04.766) -> SETTLEMENT_CREATED (13:24:42.172) -> SETTLEMENT_COMPLETED (16:56:14.236)
TX_42_9903_2849,ORDER_CREATED (13:04:00.000) -> PAYMENT_ATTEMPTED (13:04:01.205) -> AUTHORIZATION_FAILED (13:04:06.475) -> PAYMENT_RETRIED (13:04:31.031) -> AUTHORIZATION_SUCCESS (13:04:32.645) -> CAPTURE_SUCCESS (13:04:33.635) -> WEBHOOK_RECEIVED (13:04:35.473) -> SETTLEMENT_CREATED (21:13:50.699) -> SETTLEMENT_COMPLETED (00:41:31.714)
TX_42_9904_7677,ORDER_CREATED (15:48:00.000) -> PAYMENT_ATTEMPTED (15:48:02.137) -> AUTHORIZATION_SUCCESS (15:48:05.039) -> CAPTURE_SUCCESS (15:48:05.681) -> WEBHOOK_RECEIVED (15:48:08.304) -> SETTLEMENT_CREATED (05:11:36.312) -> SETTLEMENT_COMPLETED (07:33:56.232)
TX_42_9905_3572,ORDER_CREATED (03:00:00.000) -> PAYMENT_ATTEMPTED (03:00:02.258) -> AUTHORIZATION_SUCCESS (03:00:04.570) -> CAPTURE_SUCCESS (03:00:05.260) -> WEBHOOK_RECEIVED (03:00:08.027) -> SETTLEMENT_CREATED (19:10:20.380) -> SETTLEMENT_COMPLETED (20:11:58.414)
TX_42_9907_2774,ORDER_CREATED (19:55:00.000) -> PAYMENT_ATTEMPTED (19:55:02.357) -> AUTHORIZATION_SUCCESS (19:55:07.231) -> CAPTURE_SUCCESS (19:55:07.673) -> WEBHOOK_RECEIVED (19:55:10.379) -> SETTLEMENT_CREATED (11:14:11.298) -> SETTLEMENT_COMPLETED (13:29:22.734)
TX_42_9908_9910,ORDER_CREATED (17:14:00.000) -> PAYMENT_ATTEMPTED (17:14:02.828) -> AUTHORIZATION_SUCCESS (17:14:07.211) -> CAPTURE_SUCCESS (17:14:08.153) -> WEBHOOK_RECEIVED (17:14:10.675) -> SETTLEMENT_CREATED (06:47:51.872) -> SETTLEMENT_COMPLETED (09:36:21.930)
TX_42_9909_8882,ORDER_CREATED (12:25:00.000) -> PAYMENT_ATTEMPTED (12:25:00.534) -> AUTHORIZATION_FAILED (12:25:10.286) -> PAYMENT_RETRIED (12:29:11.683) -> PAYMENT_FAILED (12:29:15.138) -> WEBHOOK_RECEIVED (12:29:17.845)
TX_42_990_9903,ORDER_CREATED (16:51:00.000) -> PAYMENT_ATTEMPTED (16:51:01.161) -> AUTHORIZATION_FAILED (16:51:04.977) -> PAYMENT_RETRIED (16:51:16.179) -> PAYMENT_FAILED (16:51:18.508) -> WEBHOOK_RECEIVED (16:51:20.680)
TX_42_9910_9107,ORDER_CREATED (20:25:00.000) -> PAYMENT_ATTEMPTED (20:25:00.505) -> AUTHORIZATION_SUCCESS (20:25:01.853) -> CAPTURE_SUCCESS (20:25:02.557) -> WEBHOOK_RECEIVED (20:25:03.152) -> SETTLEMENT_CREATED (16:21:56.711) -> SETTLEMENT_COMPLETED (17:27:38.311)
TX_42_9911_7048,ORDER_CREATED (03:29:00.000) -> PAYMENT_ATTEMPTED (03:29:00.733) -> AUTHORIZATION_SUCCESS (03:29:02.769) -> CAPTURE_SUCCESS (03:29:03.699) -> WEBHOOK_RECEIVED (03:29:05.303) -> SETTLEMENT_CREATED (14:21:58.575) -> SETTLEMENT_COMPLETED (15:25:22.531)
TX_42_9912_3533,ORDER_CREATED (00:52:00.000) -> PAYMENT_ATTEMPTED (00:52:00.641) -> AUTHORIZATION_SUCCESS (00:52:04.386) -> CAPTURE_SUCCESS (00:52:05.020) -> WEBHOOK_RECEIVED (00:52:07.295) -> SETTLEMENT_CREATED (11:12:36.874) -> SETTLEMENT_COMPLETED (13:15:00.528)
TX_42_9913_8445,ORDER_CREATED (18:43:00.000) -> PAYMENT_ATTEMPTED (18:43:02.587) -> AUTHORIZATION_SUCCESS (18:43:04.001) -> CAPTURE_SUCCESS (18:43:04.828) -> WEBHOOK_RECEIVED (18:43:05.386) -> SETTLEMENT_CREATED (15:47:21.771) -> SETTLEMENT_COMPLETED (16:52:26.766)
TX_42_9915_6204,ORDER_CREATED (08:20:00.000) -> PAYMENT_ATTEMPTED (08:20:02.269) -> AUTHORIZATION_SUCCESS (08:20:05.744) -> CAPTURE_SUCCESS (08:20:06.484) -> WEBHOOK_RECEIVED (08:20:07.352) -> SETTLEMENT_CREATED (19:16:35.151) -> SETTLEMENT_COMPLETED (20:38:06.560)
TX_42_9916_2903,ORDER_CREATED (00:53:00.000) -> PAYMENT_ATTEMPTED (00:53:02.337) -> AUTHORIZATION_SUCCESS (00:53:04.231) -> CAPTURE_SUCCESS (00:53:04.894) -> WEBHOOK_RECEIVED (00:53:07.149) -> SETTLEMENT_CREATED (13:36:46.411) -> SETTLEMENT_COMPLETED (16:22:00.992)
TX_42_9917_6417,ORDER_CREATED (20:55:00.000) -> PAYMENT_ATTEMPTED (20:55:01.772) -> AUTHORIZATION_SUCCESS (20:55:03.780) -> CAPTURE_SUCCESS (20:55:03.962) -> WEBHOOK_RECEIVED (20:55:05.942) -> SETTLEMENT_CREATED (03:08:11.966) -> SETTLEMENT_COMPLETED (06:43:44.362)
TX_42_9919_4919,ORDER_CREATED (07:07:00.000) -> PAYMENT_ATTEMPTED (07:07:02.544) -> AUTHORIZATION_SUCCESS (07:07:06.826) -> CAPTURE_SUCCESS (07:07:07.320) -> WEBHOOK_RECEIVED (07:07:08.707) -> SETTLEMENT_CREATED (14:53:15.697) -> SETTLEMENT_COMPLETED (17:12:17.011)
TX_42_991_3687,ORDER_CREATED (16:25:00.000) -> PAYMENT_ATTEMPTED (16:25:02.853) -> AUTHORIZATION_SUCCESS (16:25:07.382) -> CAPTURE_SUCCESS (16:25:07.989) -> WEBHOOK_RECEIVED (16:25:10.107) -> SETTLEMENT_CREATED (05:39:45.122) -> SETTLEMENT_COMPLETED (08:33:10.136)
TX_42_9921_4120,ORDER_CREATED (08:58:00.000) -> PAYMENT_ATTEMPTED (08:58:01.418) -> AUTHORIZATION_SUCCESS (08:58:03.340) -> CAPTURE_SUCCESS (08:58:03.872) -> WEBHOOK_RECEIVED (08:58:06.666) -> SETTLEMENT_CREATED (15:42:39.718) -> SETTLEMENT_COMPLETED (19:28:11.033)
TX_42_9923_7507,ORDER_CREATED (02:01:00.000) -> PAYMENT_ATTEMPTED (02:01:02.776) -> AUTHORIZATION_SUCCESS (02:01:05.544) -> CAPTURE_SUCCESS (02:01:06.265) -> WEBHOOK_RECEIVED (02:01:09.216) -> SETTLEMENT_CREATED (19:51:59.383) -> SETTLEMENT_COMPLETED (23:42:58.346)
TX_42_9924_3886,ORDER_CREATED (02:57:00.000) -> PAYMENT_ATTEMPTED (02:57:01.210) -> AUTHORIZATION_SUCCESS (02:57:04.200) -> CAPTURE_SUCCESS (02:57:04.825) -> WEBHOOK_RECEIVED (02:57:06.791) -> SETTLEMENT_CREATED (04:20:29.561) -> SETTLEMENT_COMPLETED (08:06:45.679)
TX_42_9925_6579,ORDER_CREATED (23:38:00.000) -> PAYMENT_ATTEMPTED (23:38:00.928) -> AUTHORIZATION_SUCCESS (23:38:03.091) -> CAPTURE_SUCCESS (23:38:03.864) -> WEBHOOK_RECEIVED (23:38:05.555) -> SETTLEMENT_CREATED (03:20:59.258) -> SETTLEMENT_COMPLETED (04:42:16.459)
TX_42_9926_4975,ORDER_CREATED (14:01:00.000) -> PAYMENT_ATTEMPTED (14:01:00.511) -> AUTHORIZATION_SUCCESS (14:01:03.677) -> CAPTURE_SUCCESS (14:01:03.876) -> WEBHOOK_RECEIVED (14:01:04.489) -> SETTLEMENT_CREATED (19:33:29.713) -> SETTLEMENT_COMPLETED (20:51:26.385)
TX_42_9927_7868,ORDER_CREATED (01:52:00.000) -> PAYMENT_ATTEMPTED (01:52:00.537) -> AUTHORIZATION_SUCCESS (01:52:03.712) -> CAPTURE_SUCCESS (01:52:04.552) -> WEBHOOK_RECEIVED (01:52:05.172) -> SETTLEMENT_CREATED (23:51:03.785) -> SETTLEMENT_COMPLETED (03:13:15.847)
TX_42_9928_3084,ORDER_CREATED (22:03:00.000) -> PAYMENT_ATTEMPTED (22:03:02.983) -> AUTHORIZATION_SUCCESS (22:03:05.411) -> CAPTURE_SUCCESS (22:03:06.374) -> WEBHOOK_RECEIVED (22:03:08.878) -> SETTLEMENT_CREATED (13:42:09.397) -> SETTLEMENT_COMPLETED (17:16:42.180)
TX_42_9929_3240,ORDER_CREATED (13:03:00.000) -> PAYMENT_ATTEMPTED (13:03:01.121) -> AUTHORIZATION_FAILED (13:03:08.747) -> PAYMENT_RETRIED (13:07:30.381) -> PAYMENT_FAILED (13:07:33.637) -> WEBHOOK_RECEIVED (13:07:36.347)
TX_42_9930_4357,ORDER_CREATED (11:22:00.000) -> PAYMENT_ATTEMPTED (11:22:01.140) -> AUTHORIZATION_SUCCESS (11:22:04.472) -> CAPTURE_SUCCESS (11:22:05.212) -> WEBHOOK_RECEIVED (11:22:07.609) -> SETTLEMENT_CREATED (17:53:24.219) -> SETTLEMENT_COMPLETED (19:40:36.650)
TX_42_9931_4179,ORDER_CREATED (00:36:00.000) -> PAYMENT_ATTEMPTED (00:36:02.444) -> AUTHORIZATION_FAILED (00:36:11.704) -> PAYMENT_RETRIED (00:40:57.333) -> AUTHORIZATION_SUCCESS (00:41:00.739) -> CAPTURE_SUCCESS (00:41:01.581) -> WEBHOOK_RECEIVED (00:41:04.305) -> SETTLEMENT_CREATED (06:50:37.724) -> SETTLEMENT_COMPLETED (09:59:30.511)
TX_42_9932_1288,ORDER_CREATED (12:15:00.000) -> PAYMENT_ATTEMPTED (12:15:01.032) -> AUTHORIZATION_SUCCESS (12:15:05.367) -> CAPTURE_SUCCESS (12:15:06.090) -> WEBHOOK_RECEIVED (12:15:08.718) -> SETTLEMENT_CREATED (15:49:48.658) -> SETTLEMENT_COMPLETED (17:31:45.543)
